ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Left,Demos,01/01/1993,y2kkCC3HNP3393upK8WKZmfwHdc,Alan Parker,Director,01/09/1998,14/06/2005,02977740,Demos,11/10/1994,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,y2kkCC3HNP3393upK8WKZmfwHdc,Alan Parker,Director,15/09/1999,13/11/2000,03695114,One20,14/01/1999,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Demos,01/01/1993,MKhu_6bry1lDVyvmCgcCHWv__Eo,Mary Teresa Rainey,Director,14/01/1999,23/11/2009,03695114,One20,14/01/1999,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Demos,01/01/1993,MKhu_6bry1lDVyvmCgcCHWv__Eo,Mary Teresa Rainey,Director,26/04/2001,17/03/2009,02977740,Demos,11/10/1994,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,MKhu_6bry1lDVyvmCgcCHWv__Eo,Mary Teresa Rainey,Director,28/03/2002,01/12/2006,00471941,Wh Smith Retail Holdings Limited,17/08/1949,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Demos,01/01/1993,MKhu_6bry1lDVyvmCgcCHWv__Eo,Mary Teresa Rainey,Director,26/08/1993,31/03/2005,02843696,Rainey Kelly Campbell Roalfe Limited,10/08/1993,03/01/2023,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Left,Demos,01/01/1993,MKhu_6bry1lDVyvmCgcCHWv__Eo,Mary Teresa Rainey,Director,31/03/2000,31/03/2005,00943280,Rainey Kelly Campbell Roalfe/Young & Rubicam Limited,28/11/1968,03/01/2023,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Left,Demos,01/01/1993,MKhu_6bry1lDVyvmCgcCHWv__Eo,Mary Teresa Rainey,Director,29/10/1996,03/07/2003,03270679,Pilotlight,29/10/1996,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Demos,01/01/1993,MKhu_6bry1lDVyvmCgcCHWv__Eo,Mary Teresa Rainey,Director,29/06/1999,05/03/2001,03495346,Harrison Patten Troughton Limited,20/01/1998,03/01/2023,73110,"Professional, scientific and technical activities",Advertising agencies
Left,Demos,01/01/1993,_SQU1OnieBkC0K9x-fp3tl_G88c,Neil Roger Sherlock,Director,23/03/2000,12/01/2012,03476281,Make Votes Count,04/12/1997,,94920,Other service activities,Activities of political organisations
Left,Demos,01/01/1993,_SQU1OnieBkC0K9x-fp3tl_G88c,Neil Roger Sherlock,Director,09/09/2002,05/09/2006,02756521,Businessldn,16/10/1992,,94110,Other service activities,Activities of business and employers membership organisations
Left,Demos,01/01/1993,_SQU1OnieBkC0K9x-fp3tl_G88c,Neil Roger Sherlock,Director,20/01/2000,01/08/2002,03598256,New Local Ltd,15/07/1998,,94990,Other service activities,Activities of other membership organisations n.e.c.
Left,Demos,01/01/1993,_SQU1OnieBkC0K9x-fp3tl_G88c,Neil Roger Sherlock,Secretary,12/05/1999,13/07/2001,03476281,Make Votes Count,04/12/1997,,94920,Other service activities,Activities of political organisations
Left,Demos,01/01/1993,_SQU1OnieBkC0K9x-fp3tl_G88c,Neil Roger Sherlock,Director,23/03/2000,04/07/2001,03476281,Make Votes Count,04/12/1997,,94920,Other service activities,Activities of political organisations
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Director,17/12/2002,27/05/2010,02778395,The Historic Chapels Trust,08/01/1993,,91030,"Arts, entertainment and recreation",Operation of historical sites and buildings and similar visitor attractions
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Director,22/11/2002,27/05/2010,03715349,Northern Broadsides Theatre Company,12/02/1999,,90030,"Arts, entertainment and recreation",Artistic creation
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Secretary,07/09/2001,01/05/2002,01312218,Jrrt (Properties) Limited,03/05/1977,,68209,Real estate activities,Other letting and operating of own or leased real estate
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Secretary,07/09/2001,01/05/2002,00357963,The Joseph Rowntree Reform Trust Limited,30/11/1939,,94920,Other service activities,Activities of political organisations
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Secretary,07/09/2001,01/05/2002,01284579,Jrrt (Investments) Limited,02/11/1976,,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Director,09/09/1994,29/11/2001,02684596,Institute for Citizenship,05/02/1992,18/06/2013,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Director,10/07/1998,01/12/2000,01606318,Marcher Radio Group Limited,01/01/1982,,60100,Information and communication,Radio broadcasting
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Director,25/05/1999,24/05/2000,02896762,Welcome to Yorkshire,10/02/1994,,96090,Other service activities,Other service activities n.e.c.
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Director,26/05/1999,17/05/2000,01985865,Rochdale Canal Trust Limited,04/02/1986,21/07/2015,74990,"Professional, scientific and technical activities",Non-trading company non trading
Left,Demos,01/01/1993,CmrTOYkQFkytNMePMdUq4QJKbr4,Lord Shutt of Greetland David Trevor Shutt of Greetland,Director,19/05/1999,17/05/2000,02065958,Leeds Bradford Airport Limited,21/10/1986,,51101,Transportation and storage,Scheduled passenger air transport
Left,Demos,01/01/1993,VcLG3z5MfXxoXCrNiNLGqZC7XG4,Professor John Michael Holden,Secretary,11/09/2000,06/02/2006,02977740,Demos,11/10/1994,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,VcLG3z5MfXxoXCrNiNLGqZC7XG4,Professor John Michael Holden,Secretary,11/09/2000,06/02/2006,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,VcLG3z5MfXxoXCrNiNLGqZC7XG4,Professor John Michael Holden,Director,07/02/1997,27/09/2005,02720007,The Anvil Trust Ltd,03/06/1992,,90040,"Arts, entertainment and recreation",Operation of arts facilities
Left,Demos,01/01/1993,VcLG3z5MfXxoXCrNiNLGqZC7XG4,Professor John Michael Holden,Director,27/09/2000,27/09/2005,02876228,Forge Enterprises Limited,29/11/1993,,56302,Accommodation and food service activities,Public houses and bars
Left,Demos,01/01/1993,zGiwDyRxAppgS65xmf9LoM_-45w,Jonathan Norton,Director,31/03/2000,11/02/2005,03170141,Brand Finance Plc,11/03/1996,,70221,"Professional, scientific and technical activities",Financial management
Left,Demos,01/01/1993,zGiwDyRxAppgS65xmf9LoM_-45w,Jonathan Norton,Director,17/01/2002,08/06/2004,04355442,Abc Tales Foundation,17/01/2002,,90030,"Arts, entertainment and recreation",Artistic creation
Left,Demos,01/01/1993,zGiwDyRxAppgS65xmf9LoM_-45w,Jonathan Norton,Director,11/05/2001,21/04/2004,04214656,The Social Brokers Foundation,11/05/2001,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Demos,01/01/1993,zGiwDyRxAppgS65xmf9LoM_-45w,Jonathan Norton,Director,01/06/2000,19/04/2002,01814093,Jordan International Bank Plc,04/05/1984,,64191,Financial and insurance activities,Banks
Left,Demos,01/01/1993,PdAlNOeEoYnVWHmv0vcpGEwNz2Y,Richard Warner,Secretary,22/10/1997,11/09/2000,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,PdAlNOeEoYnVWHmv0vcpGEwNz2Y,Richard Warner,Secretary,22/10/1997,10/09/2000,02977740,Demos,11/10/1994,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,Q_O1lKXnXI10JlAnh8ZSRjaefvk,Rachel Anne Briggs,Director,21/10/2003,06/05/2008,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,5qu7qHjfaMv517TpQKXLVCMLrY8,David Michael Clarke,Director,22/12/2003,,05000958,Fellside Management Services Limited,22/12/2003,22/11/2016,70229,"Professional, scientific and technical activities",Management consultancy activities other than financial management
Left,Demos,01/01/1993,5qu7qHjfaMv517TpQKXLVCMLrY8,David Michael Clarke,Director,16/11/2004,02/03/2010,00950104,The Fairbank Society,17/03/1969,,87300,Human health and social work activities,Residential care activities for the elderly and disabled
Left,Demos,01/01/1993,5qu7qHjfaMv517TpQKXLVCMLrY8,David Michael Clarke,Director,25/09/2003,16/09/2008,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,QUg-CwSq95rcpPFmo29ukUxyDu0,Martin Jacques,Director,27/11/1991,10/09/2000,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,01/12/2003,16/09/2008,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,01/06/1999,19/03/2008,02977740,Demos,11/10/1994,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,01/02/2004,31/07/2004,00304682,Ineos Acetyls Investments Limited,02/09/1935,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,01/09/2001,31/07/2004,00194971,Bp Chemicals Limited,09/01/1924,,20130,Manufacturing,Manufacture of other inorganic basic chemicals
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,01/04/2004,31/07/2004,00510676,Ineos World-Wide Technical Services Limited,19/08/1952,,96090,Other service activities,Other service activities n.e.c.
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,01/02/2004,31/07/2004,00325744,Bxl Plastics Limited,22/03/1937,,22290,Manufacturing,Manufacture of other plastic products
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,01/09/2001,30/12/2001,04152953,Bp Chemicals East China Investments Limited,02/02/2001,,70100,"Professional, scientific and technical activities",Activities of head offices
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,29/06/1998,30/11/2001,02778741,Society of Petroleum Engineers Europe Limited,06/01/1993,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
Left,Demos,01/01/1993,-8S1faeTmEkewg20ZX-dIo476ck,Andrew Stewart Mackenzie,Director,29/06/1998,30/11/2001,02778741,Society of Petroleum Engineers Europe Limited,06/01/1993,,85600,Education,Educational support services
Left,Demos,01/01/1993,zGiwDyRxAppgS65xmf9LoM_-45w,Jonathan Norton,Director,31/03/2000,11/02/2005,03170141,Brand Finance Plc,11/03/1996,,70221,"Professional, scientific and technical activities",Financial management
Left,Demos,01/01/1993,zGiwDyRxAppgS65xmf9LoM_-45w,Jonathan Norton,Director,17/01/2002,08/06/2004,04355442,Abc Tales Foundation,17/01/2002,,90030,"Arts, entertainment and recreation",Artistic creation
Left,Demos,01/01/1993,zGiwDyRxAppgS65xmf9LoM_-45w,Jonathan Norton,Director,11/05/2001,21/04/2004,04214656,The Social Brokers Foundation,11/05/2001,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Demos,01/01/1993,zGiwDyRxAppgS65xmf9LoM_-45w,Jonathan Norton,Director,01/06/2000,19/04/2002,01814093,Jordan International Bank Plc,04/05/1984,,64191,Financial and insurance activities,Banks
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Secretary,06/07/2002,27/02/2009,00503137,Barrow Cadbury Fund Limited(the),05/01/1952,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Director,16/09/2002,31/10/2006,02366686,Severn Trent Water Limited,01/04/1989,,36000,"Water supply, sewerage, waste management and remediation activities","Water collection, treatment and supply"
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Director,01/09/1998,14/06/2005,02977740,Demos,11/10/1994,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Director,11/09/2000,14/06/2005,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Director,11/04/2002,21/03/2005,00712260,Young Enterprise,05/01/1962,,85200,Education,Primary education
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Director,11/04/2002,21/03/2005,00712260,Young Enterprise,05/01/1962,,85310,Education,General secondary education
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Director,11/04/2002,21/03/2005,00712260,Young Enterprise,05/01/1962,,85320,Education,Technical and vocational secondary education
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Director,11/04/2002,21/03/2005,00712260,Young Enterprise,05/01/1962,,85421,Education,First-degree level higher education
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Director,20/01/1994,27/09/2000,02876062,Greenwich + Docklands Festivals,29/11/1993,,90010,"Arts, entertainment and recreation",Performing arts
Left,Demos,01/01/1993,If5okn6BpAE8qAu2w8a8mFaF_SY,Sukhvinder Stubbs,Secretary,22/07/1997,04/01/2000,03409935,The Runnymede Trust,22/07/1997,,85520,Education,Cultural education
Left,Demos,01/01/1993,PZiuk2t7DWxf6vDgIZvXRt56SUM,Professor Robert James Tyrrell,Director,07/12/2004,16/09/2008,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,PZiuk2t7DWxf6vDgIZvXRt56SUM,Professor Robert James Tyrrell,Director,26/04/2001,13/12/2005,02977740,Demos,11/10/1994,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,PZiuk2t7DWxf6vDgIZvXRt56SUM,Professor Robert James Tyrrell,Director,14/08/1997,11/04/2000,01620820,Cognizant New Solutions Limited,09/03/1982,03/09/2019,73200,"Professional, scientific and technical activities",Market research and public opinion polling
Left,Demos,01/01/1993,9qAaDFaR5h7BFJKk8ZONuLOp2E8,James Robert Wilsdon,Director,25/09/2003,16/09/2008,02667039,Demos Consulting Limited,29/11/1991,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,9qAaDFaR5h7BFJKk8ZONuLOp2E8,James Robert Wilsdon,Director,06/12/1997,21/03/2005,03076463,People and Planet Limited,06/07/1995,,85590,Education,Other education n.e.c.
Left,Demos,01/01/1993,9qAaDFaR5h7BFJKk8ZONuLOp2E8,James Robert Wilsdon,Director,17/07/2000,01/07/2003,03775489,The Socialist Environment and Resources Association,21/05/1999,,94920,Other service activities,Activities of political organisations
Left,Demos,01/01/1993,9qAaDFaR5h7BFJKk8ZONuLOp2E8,James Robert Wilsdon,Secretary,06/12/1997,11/03/2001,03076463,People and Planet Limited,06/07/1995,,85590,Education,Other education n.e.c.
Left,Institute for Public Policy Research,01/01/1986,cvoS_I4sbWoUxZ5hdrEBdfLIX-8,Donald Macinnes Peck,Director,08/06/1994,,02936866,Foundation Rachel and Pamela Schiele,08/06/1994,,01500,"Agriculture, Forestry and Fishing",Mixed farming
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Secretary,02/12/1997,,03474935,Shooting People Limited,02/12/1997,,59132,Information and communication,Video distribution activities
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Director,02/12/1997,,03474935,Shooting People Limited,02/12/1997,,59132,Information and communication,Video distribution activities
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Director,04/11/2004,30/06/2023,05278207,Doc Society,04/11/2004,,59111,Information and communication,Motion picture production activities
Left,Institute for Public Policy Research,01/01/1986,1_jLS1PM6ubAL95qzZGr7Lgnk1E,Jess Search,Director,04/11/2004,30/06/2023,05278207,Doc Society,04/11/2004,,59113,Information and communication,Television programme production activities
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02823554,Q College Property Limited,02/06/1993,,35140,"Electricity, gas, steam and air conditioning supply",Trade of electricity
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02823554,Q College Property Limited,02/06/1993,,35230,"Electricity, gas, steam and air conditioning supply",Trade of gas through mains
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02913373,Q C Enterprises Limited,28/03/1994,,55900,Accommodation and food service activities,Other accommodation
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,09/01/1997,29/06/2022,02913373,Q C Enterprises Limited,28/03/1994,,56210,Accommodation and food service activities,Event catering activities
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,26/07/2000,01/01/2011,04041367,I.P.P.R. Trading Limited,26/07/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Left,Institute for Public Policy Research,01/01/1986,eCh2Uz-IsqEE22Gi_ojbEN4APgQ,Lord John Leonard Eatwell,Director,02/07/1996,31/03/2007,01916825,Cambridge Econometrics Limited,28/05/1985,,74909,"Professional, scientific and technical activities","Other professional, scientific and technical activities n.e.c."
