ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,03/02/1999,,03710232,Rocco Forte & Family (Germany) Limited,03/02/1999,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,06/08/1997,,03391144,Rocco Forte & Family (Italy) Limited,24/06/1997,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,19/05/1997,,03365725,Rocco Forte & Family (Executive Hotel Program) Limited,06/05/1997,,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,31/01/1997,,03277921,Rocco Forte Hotels Limited,14/11/1996,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,31/01/1997,,03298971,Rocco Forte & Family (Russia) Limited,06/01/1997,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,08/08/1996,,03221756,Sir Rocco Forte Limited,08/07/1996,,01110,"Agriculture, Forestry and Fishing","Growing of cereals (except rice), leguminous crops and oil seeds"
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,08/08/1996,,03221756,Sir Rocco Forte Limited,08/07/1996,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,08/08/1996,,03221756,Sir Rocco Forte Limited,08/07/1996,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,08/08/1996,,03225754,Rf Corporate Uk Ltd,16/07/1996,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,06/07/2009,26/05/2023,05379380,Blenheim Trustee Company No. 1 Limited,01/03/2005,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,06/07/2009,26/05/2023,05738999,Vanbrugh Trustees No. 2 Limited,10/03/2006,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,06/07/2009,26/05/2023,05379381,Blenheim Trustee Company No. 2 Limited,01/03/2005,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,06/07/2009,26/05/2023,05530139,Vanbrugh Trustees Limited,08/08/2005,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,10/02/1998,09/12/2014,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,17/11/2008,03/09/2014,03807696,The Lowry Hotel Limited,15/07/1999,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,23/03/2007,27/06/2011,03243972,The National Byway Trust,23/08/1996,,93290,"Arts, entertainment and recreation",Other amusement and recreation activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Director,17/04/1997,05/04/2007,03299012,The St David's Hotel Cardiff Limited,06/01/1997,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,8khcR0KhX7owXGjlO_7MAjFWrA0,the Hon Sir Rocco Giovanni Forte,Secretary,28/04/2004,31/05/2005,04045930,Rocco Forte & Family (Hotel Management) Limited,02/08/2000,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,iJMLJPAFMlJoB6cf60oT4ovLTIs,Jonathan Gestetner,Director,21/10/2005,,05599311,St Clement's Court Books Ltd,21/10/2005,,47799,Wholesale and retail trade; repair of motor vehicles and motorcycles,Retail sale of other second-hand goods in stores (not incl. antiques)
Right,Centre for Policy Studies,01/01/1974,iJMLJPAFMlJoB6cf60oT4ovLTIs,Jonathan Gestetner,Director,24/02/1999,18/11/2020,02655110,The Jewish Museum London,17/10/1991,,91030,"Arts, entertainment and recreation",Operation of historical sites and buildings and similar visitor attractions
Right,Centre for Policy Studies,01/01/1974,iJMLJPAFMlJoB6cf60oT4ovLTIs,Jonathan Gestetner,Director,21/01/1997,16/10/2012,01485287,Heritage of London Trust Limited(the),13/03/1980,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Centre for Policy Studies,01/01/1974,zQ26MKU1F2ZEz502UY2ymWJEW2M,John Philip Glen,Director,10/06/2009,25/01/2011,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,sz59Dvx4cbADwwQhnHW25So1i-c,Sir Ronald Halstead,Director,07/07/1992,21/06/2021,01747162,Engineering Industries Association,19/08/1983,,94120,Other service activities,Activities of professional membership organisations
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/05/2009,,04739091,Analytical Properties (St. Helens) Limited,18/04/2003,21/03/2016,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/05/2009,,04137297,Analytical Portfolios Limited,08/01/2001,01/02/2022,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,,02229018,Market Row Limited,10/03/1988,04/01/2022,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,,01898047,Ski Investments Limited,21/03/1985,21/03/2016,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,,01902763,Antiquarius Limited,04/04/1985,21/03/2016,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,,02477284,Brixton Village Limited,05/03/1990,04/01/2022,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,15/09/1995,,03102352,London & Associated Ltd.,15/09/1995,24/08/2021,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,15/09/1995,,03102352,London & Associated Ltd.,15/09/1995,24/08/2021,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,27/10/2004,30/01/2023,05268165,Nfl Property Co. Limited,25/10/2004,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/05/2009,30/01/2023,04553091,Analytical Properties Holdings Limited,03/10/2002,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,16/12/2002,30/01/2023,04583447,Ws Trustee Company Limited,06/11/2002,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,25/06/1998,30/01/2023,03588340,Wasdon (Leeds) Limited,25/06/1998,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,10/04/2002,30/01/2023,04412830,Technion Uk,10/04/2002,,85421,Education,First-degree level higher education
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,10/04/2002,30/01/2023,04412830,Technion Uk,10/04/2002,,85422,Education,Post-graduate level higher education
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,20/08/1998,30/01/2023,03619383,Penrith Retail Limited,20/08/1998,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,26/02/2007,30/01/2023,05614758,Lap Ocean Holdings Limited,07/11/2005,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/05/2009,30/01/2023,04520355,Analytical Properties Limited,28/08/2002,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,27/06/2000,30/01/2023,03845979,Shop.Com Limited,22/09/1999,,68201,Real estate activities,Renting and operating of Housing Association real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,13/11/2002,30/01/2023,04579306,Metroc Limited,01/11/2002,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,08/04/1999,30/01/2023,03749327,Wasdon (Dover) Limited,08/04/1999,,68201,Real estate activities,Renting and operating of Housing Association real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,16/11/1993,06/09/2021,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,22/01/2001,14/01/2015,03811133,The London Jewish Cultural Centre,21/07/1999,10/09/2019,85310,Education,General secondary education
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,22/01/2001,14/01/2015,03811133,The London Jewish Cultural Centre,21/07/1999,10/09/2019,85320,Education,Technical and vocational secondary education
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,22/01/2001,14/01/2015,03811133,The London Jewish Cultural Centre,21/07/1999,10/09/2019,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,22/01/2001,14/01/2015,03811133,The London Jewish Cultural Centre,21/07/1999,10/09/2019,93290,"Arts, entertainment and recreation",Other amusement and recreation activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,01/11/2006,01910126,Ski Enterprises (U.K.) Limited,01/05/1985,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,01/11/2006,01999964,Bath Antiques Market Limited,14/03/1986,,68320,Real estate activities,Management of real estate on a fee or contract basis
Right,Centre for Policy Studies,01/01/1974,9OZ1mqM10FP-LWYd2ExwLX3P0Z0,Lord Harold Stanley Kalms,Director,23/11/1999,,03506607,Flitsale Limited,09/02/1998,,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Right,Centre for Policy Studies,01/01/1974,9OZ1mqM10FP-LWYd2ExwLX3P0Z0,Lord Harold Stanley Kalms,Director,10/01/1996,,03140430,24 St. James's Place Limited,21/12/1995,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,9OZ1mqM10FP-LWYd2ExwLX3P0Z0,Lord Harold Stanley Kalms,Director,23/05/1994,20/01/2006,02931643,Jewish Association for Business Ethics,23/05/1994,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Centre for Policy Studies,01/01/1974,dS1nBsgLxPs6VuI9Lr6lUm-if8o,the Honourable Lady Annabel Therese Keswick,Director,26/10/1995,06/04/2017,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,dS1nBsgLxPs6VuI9Lr6lUm-if8o,the Honourable Lady Annabel Therese Keswick,Director,09/12/2005,21/01/2009,05538700,Care for Children (Uk),17/08/2005,,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Centre for Policy Studies,01/01/1974,iivrYgC4nG3UCJmJyyuCjz9WvQo,Jill Christine Kirby,Director,05/12/2007,01/02/2011,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,07AOqtSeOKqMqX9a5BGATn3xVJU,Dr Sheila Margaret Mary Lawlor,Director,08/11/1995,,03123505,Politeia,08/11/1995,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,07AOqtSeOKqMqX9a5BGATn3xVJU,Dr Sheila Margaret Mary Lawlor,Secretary,08/11/1995,,03123505,Politeia,08/11/1995,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,XcoFkv7dF4qscTqzDe7FgxpLzmQ,Ruth Jane Lea,Director,01/11/2005,05/05/2016,01954085,Arbuthnot Banking Group Plc,04/11/1985,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Centre for Policy Studies,01/01/1974,XcoFkv7dF4qscTqzDe7FgxpLzmQ,Ruth Jane Lea,Director,26/07/2006,29/06/2010,05888291,Global Vision for Britain Limited,26/07/2006,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,XcoFkv7dF4qscTqzDe7FgxpLzmQ,Ruth Jane Lea,Director,01/01/2004,05/02/2008,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,paV8GOGNw8AdpLAZzW8wrrzWK4Y,Kenneth Minogue,Director,06/02/2001,30/06/2013,04023541,Civitas Limited,29/06/2000,,58110,Information and communication,Book publishing
Right,Centre for Policy Studies,01/01/1974,paV8GOGNw8AdpLAZzW8wrrzWK4Y,Kenneth Minogue,Director,06/02/2001,30/06/2013,04023541,Civitas Limited,29/06/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Right,Centre for Policy Studies,01/01/1974,paV8GOGNw8AdpLAZzW8wrrzWK4Y,Kenneth Minogue,Director,06/02/2001,30/06/2013,04023541,Civitas Limited,29/06/2000,,85200,Education,Primary education
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,14/01/2002,,04242025,Regent Square Estates Limited,27/06/2001,21/06/2013,41100,Construction,Development of building projects
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,07/08/1997,,02690499,Stourbridge Properties Limited,25/02/1992,09/02/2016,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,30/10/2002,20/09/2013,03929827,Signature Hotel Group Limited,21/02/2000,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,15/02/2008,22/03/2013,06366198,Westerleigh Group Holdings Limited,10/09/2007,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,15/02/2008,22/03/2013,06366198,Westerleigh Group Holdings Limited,10/09/2007,,96030,Other service activities,Funeral and related activities
