ThinkTankPoliticalWing,ThinkTankName,ThinkTankFoundedOn,OfficerId,OfficerName,OfficerRole,OfficerAppointedOn,OfficerResignedOn,CompanyNumber,CompanyName,CompanyDateOfCreation,CompanyDateOfCessation,CompanySicCode,CompanySicCodeCategory,CompanySicCodeDescription
Right,Centre for Policy Studies,01/01/1974,T7-flih7buY06gYJBy_uuQMuxvY,Jonathan Philip Pryce Goodwin,Director,24/09/2013,09/07/2020,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,T7-flih7buY06gYJBy_uuQMuxvY,Jonathan Philip Pryce Goodwin,Director,11/06/2013,23/04/2020,08565148,Founders Pledge Ltd,11/06/2013,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,T7-flih7buY06gYJBy_uuQMuxvY,Jonathan Philip Pryce Goodwin,Director,30/08/2012,06/02/2018,00230773,"Towcester Racecourse Company,Limited(the)",25/05/1928,,93110,"Arts, entertainment and recreation",Operation of sports facilities
Right,Centre for Policy Studies,01/01/1974,T7-flih7buY06gYJBy_uuQMuxvY,Jonathan Philip Pryce Goodwin,Director,06/11/2014,09/07/2015,08530409,Chemd Holdings Limited,15/05/2013,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Centre for Policy Studies,01/01/1974,T7-flih7buY06gYJBy_uuQMuxvY,Jonathan Philip Pryce Goodwin,Director,10/01/2014,23/06/2015,06026344,Boat International Group Limited,12/12/2006,,58142,Information and communication,Publishing of consumer and business journals and periodicals
Right,Centre for Policy Studies,01/01/1974,T7-flih7buY06gYJBy_uuQMuxvY,Jonathan Philip Pryce Goodwin,Director,10/01/2014,23/06/2015,08731010,Boat International Business Limited,14/10/2013,,58142,Information and communication,Publishing of consumer and business journals and periodicals
Right,Centre for Policy Studies,01/01/1974,T7-flih7buY06gYJBy_uuQMuxvY,Jonathan Philip Pryce Goodwin,Director,28/10/2014,01/05/2015,06457679,Treatwell Limited,19/12/2007,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,sz59Dvx4cbADwwQhnHW25So1i-c,Sir Ronald Halstead,Director,07/07/1992,21/06/2021,01747162,Engineering Industries Association,19/08/1983,,94120,Other service activities,Activities of professional membership organisations
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/06/2014,,09060545,Newincco 1299 Limited,28/05/2014,11/01/2022,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/06/2014,,09060547,Newincco 1300 Limited,28/05/2014,11/01/2022,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,18/12/2013,,08811080,24 Bpl (Harrogate) Two Limited,11/12/2013,04/01/2022,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,18/12/2013,,08765471,24 Bpl (Harrogate) Limited,07/11/2013,04/01/2022,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,13/09/2013,,08551865,Newincco 1244 Limited,31/05/2013,11/01/2022,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,13/09/2013,,08551870,Newincco 1245 Limited,31/05/2013,11/01/2022,68320,Real estate activities,Management of real estate on a fee or contract basis
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,13/09/2013,,08551829,Newincco 1243 Limited,31/05/2013,11/01/2022,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/05/2009,,04739091,Analytical Properties (St. Helens) Limited,18/04/2003,21/03/2016,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/05/2009,,04137297,Analytical Portfolios Limited,08/01/2001,01/02/2022,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,,02229018,Market Row Limited,10/03/1988,04/01/2022,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,,01898047,Ski Investments Limited,21/03/1985,21/03/2016,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,,01902763,Antiquarius Limited,04/04/1985,21/03/2016,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,05/10/2006,,02477284,Brixton Village Limited,05/03/1990,04/01/2022,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,15/09/1995,,03102352,London & Associated Ltd.,15/09/1995,24/08/2021,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,15/09/1995,,03102352,London & Associated Ltd.,15/09/1995,24/08/2021,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,27/10/2004,30/01/2023,05268165,Nfl Property Co. Limited,25/10/2004,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/05/2009,30/01/2023,04553091,Analytical Properties Holdings Limited,03/10/2002,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,16/12/2002,30/01/2023,04583447,Ws Trustee Company Limited,06/11/2002,,74990,"Professional, scientific and technical activities",Non-trading company non trading
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,25/06/1998,30/01/2023,03588340,Wasdon (Leeds) Limited,25/06/1998,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,10/04/2002,30/01/2023,04412830,Technion Uk,10/04/2002,,85421,Education,First-degree level higher education
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,10/04/2002,30/01/2023,04412830,Technion Uk,10/04/2002,,85422,Education,Post-graduate level higher education
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,19/11/2014,30/01/2023,09319025,Bisichi (Properties) Ltd,19/11/2014,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,20/08/1998,30/01/2023,03619383,Penrith Retail Limited,20/08/1998,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/02/2014,30/01/2023,08896305,London & Associated (Rugeley) Limited,14/02/2014,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,26/02/2007,30/01/2023,05614758,Lap Ocean Holdings Limited,07/11/2005,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,14/05/2009,30/01/2023,04520355,Analytical Properties Limited,28/08/2002,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,27/06/2000,30/01/2023,03845979,Shop.Com Limited,22/09/1999,,68201,Real estate activities,Renting and operating of Housing Association real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,13/11/2002,30/01/2023,04579306,Metroc Limited,01/11/2002,,68209,Real estate activities,Other letting and operating of own or leased real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,08/04/1999,30/01/2023,03749327,Wasdon (Dover) Limited,08/04/1999,,68201,Real estate activities,Renting and operating of Housing Association real estate
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,16/11/1993,06/09/2021,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,22/01/2001,14/01/2015,03811133,The London Jewish Cultural Centre,21/07/1999,10/09/2019,85310,Education,General secondary education
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,22/01/2001,14/01/2015,03811133,The London Jewish Cultural Centre,21/07/1999,10/09/2019,85320,Education,Technical and vocational secondary education
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,22/01/2001,14/01/2015,03811133,The London Jewish Cultural Centre,21/07/1999,10/09/2019,88990,Human health and social work activities,Other social work activities without accommodation n.e.c.
Right,Centre for Policy Studies,01/01/1974,dVzFnnHeB3CS1WIwiFxyImJnSJw,Sir Michael Aron Heller,Director,22/01/2001,14/01/2015,03811133,The London Jewish Cultural Centre,21/07/1999,10/09/2019,93290,"Arts, entertainment and recreation",Other amusement and recreation activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,9OZ1mqM10FP-LWYd2ExwLX3P0Z0,Lord Harold Stanley Kalms,Director,23/11/1999,,03506607,Flitsale Limited,09/02/1998,,99999,Activities of extraterritorial organisations and bodies,Dormant Company
Right,Centre for Policy Studies,01/01/1974,9OZ1mqM10FP-LWYd2ExwLX3P0Z0,Lord Harold Stanley Kalms,Director,10/01/1996,,03140430,24 St. James's Place Limited,21/12/1995,,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,dS1nBsgLxPs6VuI9Lr6lUm-if8o,the Honourable Lady Annabel Therese Keswick,Director,23/09/2013,01/10/2020,00184594,Daily Mail and General Trust P L C,27/09/1922,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,dS1nBsgLxPs6VuI9Lr6lUm-if8o,the Honourable Lady Annabel Therese Keswick,Director,26/10/1995,06/04/2017,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,iivrYgC4nG3UCJmJyyuCjz9WvQo,Jill Christine Kirby,Director,05/12/2007,01/02/2011,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,07AOqtSeOKqMqX9a5BGATn3xVJU,Dr Sheila Margaret Mary Lawlor,Director,24/06/2013,,07650208,Cet Primary Schools,27/05/2011,29/02/2016,85200,Education,Primary education
Right,Centre for Policy Studies,01/01/1974,07AOqtSeOKqMqX9a5BGATn3xVJU,Dr Sheila Margaret Mary Lawlor,Director,08/11/1995,,03123505,Politeia,08/11/1995,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,07AOqtSeOKqMqX9a5BGATn3xVJU,Dr Sheila Margaret Mary Lawlor,Secretary,08/11/1995,,03123505,Politeia,08/11/1995,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,XcoFkv7dF4qscTqzDe7FgxpLzmQ,Ruth Jane Lea,Director,01/11/2005,05/05/2016,01954085,Arbuthnot Banking Group Plc,04/11/1985,,64999,Financial and insurance activities,Financial intermediation not elsewhere classified
Right,Centre for Policy Studies,01/01/1974,XcoFkv7dF4qscTqzDe7FgxpLzmQ,Ruth Jane Lea,Director,10/04/2013,23/10/2014,05982645,Politics and Economics Research Trust,30/10/2006,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Right,Centre for Policy Studies,01/01/1974,XcoFkv7dF4qscTqzDe7FgxpLzmQ,Ruth Jane Lea,Director,26/07/2006,29/06/2010,05888291,Global Vision for Britain Limited,26/07/2006,,82990,Administrative and support service activities,Other business support service activities n.e.c.
Right,Centre for Policy Studies,01/01/1974,paV8GOGNw8AdpLAZzW8wrrzWK4Y,Kenneth Minogue,Director,06/02/2001,30/06/2013,04023541,Civitas Limited,29/06/2000,,58110,Information and communication,Book publishing
Right,Centre for Policy Studies,01/01/1974,paV8GOGNw8AdpLAZzW8wrrzWK4Y,Kenneth Minogue,Director,06/02/2001,30/06/2013,04023541,Civitas Limited,29/06/2000,,72200,"Professional, scientific and technical activities",Research and experimental development on social sciences and humanities
Right,Centre for Policy Studies,01/01/1974,paV8GOGNw8AdpLAZzW8wrrzWK4Y,Kenneth Minogue,Director,06/02/2001,30/06/2013,04023541,Civitas Limited,29/06/2000,,85200,Education,Primary education
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,14/01/2002,,04242025,Regent Square Estates Limited,27/06/2001,21/06/2013,41100,Construction,Development of building projects
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,07/08/1997,,02690499,Stourbridge Properties Limited,25/02/1992,09/02/2016,68100,Real estate activities,Buying and selling of own real estate
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,30/10/2002,20/09/2013,03929827,Signature Hotel Group Limited,21/02/2000,,55100,Accommodation and food service activities,Hotels and similar accommodation
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,17/09/2010,22/03/2013,07379713,Wk Crematoria Limited,17/09/2010,,64209,Financial and insurance activities,Activities of other holding companies n.e.c.
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,17/09/2010,22/03/2013,07379713,Wk Crematoria Limited,17/09/2010,,96030,Other service activities,Funeral and related activities
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,15/02/2008,22/03/2013,06366198,Westerleigh Group Holdings Limited,10/09/2007,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,15/02/2008,22/03/2013,06366198,Westerleigh Group Holdings Limited,10/09/2007,,96030,Other service activities,Funeral and related activities
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,10/12/2003,21/01/2013,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,28/11/2002,14/01/2013,02174990,Softcat Plc,07/10/1987,,62090,Information and communication,Other information technology service activities
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,30/11/2004,10/01/2013,05282914,Sovereign Capital Management Services Limited,10/11/2004,,82110,Administrative and support service activities,Combined office administrative service activities
Right,Centre for Policy Studies,01/01/1974,iOQy-5akimHZqA-hB6hVzFmI-u8,John Alfred Stoddard Nash,Director,04/03/1994,27/04/2010,01668247,Care Uk Limited,29/09/1982,,70100,"Professional, scientific and technical activities",Activities of head offices
Right,Centre for Policy Studies,01/01/1974,aF-CTMBu2IKXRYjFOePSSLhvFkc,Viscountess Claudia Rothermere,Director,11/06/2013,13/05/2021,01174651,Centre for Policy Studies Limited,20/06/1974,,58141,Information and communication,Publishing of learned journals
Left,Compass,01/01/2003,QS4yGj-BSNjmxg9SRKyGmFpDwCs,Mark Anthony Cooke,Director,18/03/2009,,04005662,Keeping It Simple Training Limited,01/06/2000,24/05/2016,85590,Education,Other education n.e.c.
Left,Compass,01/01/2003,QS4yGj-BSNjmxg9SRKyGmFpDwCs,Mark Anthony Cooke,Director,18/03/2009,,03688303,Conel Innovation Services Ltd.,24/12/1998,01/11/2016,85410,Education,Post-secondary non-tertiary education
Left,Compass,01/01/2003,QS4yGj-BSNjmxg9SRKyGmFpDwCs,Mark Anthony Cooke,Director,18/03/2009,,05780129,Watermead Business Centre Limited,12/04/2006,24/05/2016,85410,Education,Post-secondary non-tertiary education
Left,Compass,01/01/2003,QS4yGj-BSNjmxg9SRKyGmFpDwCs,Mark Anthony Cooke,Director,18/03/2009,,04816243,Keeping It Simple (K.I.S.),01/07/2003,14/06/2016,85590,Education,Other education n.e.c.
